,egg/oocyte,stem cell,imaginal tissue,anlage/primordium,sensory system ,nervous system ,circulatory system ,tracheal system ,digestive system ,adipose system ,endocrine system ,excretory system,reproductive system,integumentary system ,muscle system ,other anatomical entity
FBgn0283536,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FBgn0263120,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0014868,False,False,False,True,False,True,True,False,True,True,False,False,False,False,False,True
FBgn0036806,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FBgn0035811,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,True
FBgn0031689,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
FBgn0036824,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,True
FBgn0039300,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0010225,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True
FBgn0004400,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True
FBgn0001208,False,True,False,False,False,True,True,False,False,True,False,False,True,True,False,True
FBgn0264291,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
FBgn0030613,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
FBgn0001217,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0004045,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True
FBgn0033005,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
FBgn0013276,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
FBgn0034645,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0020765,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
FBgn0036760,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True
FBgn0020236,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0037298,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0011581,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
FBgn0038017,False,False,False,True,False,False,True,True,True,False,False,False,False,True,True,True
FBgn0011661,False,False,False,True,True,True,False,True,True,False,False,True,False,True,True,True
FBgn0027844,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
FBgn0026415,True,False,True,True,False,True,True,True,True,True,True,False,True,True,False,True
FBgn0012051,False,False,False,True,False,True,True,False,True,True,False,False,True,True,False,True
FBgn0033989,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0040070,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
FBgn0027356,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True
FBgn0036623,False,False,False,True,False,False,True,True,True,False,True,False,False,True,False,True
FBgn0020443,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True
FBgn0036820,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FBgn0011640,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True
FBgn0031497,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0015218,False,True,False,True,False,False,True,False,True,False,False,False,True,True,True,True
FBgn0010516,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True
FBgn0050446,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
FBgn0032474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FBgn0033906,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
FBgn0016119,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
FBgn0040283,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
FBgn0264492,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True
FBgn0031975,False,False,True,True,False,True,True,False,True,False,False,False,False,True,True,True
FBgn0011224,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True
FBgn0033739,False,False,False,True,False,True,False,False,True,False,False,False,True,True,True,True
FBgn0053910,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FBgn0013275,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
FBgn0004838,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
FBgn0033528,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True
FBgn0036277,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FBgn0030616,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0267350,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
FBgn0031310,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
FBgn0014032,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FBgn0039580,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,True
FBgn0037351,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True
FBgn0032538,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
FBgn0260446,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
FBgn0039855,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
FBgn0016701,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0034259,False,False,False,True,False,False,True,False,True,True,False,True,False,True,True,True
FBgn0039713,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0023537,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
FBgn0033924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FBgn0039697,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,True
FBgn0038610,False,False,False,True,False,False,True,True,True,False,False,False,False,True,False,True
FBgn0261552,False,False,False,True,False,False,True,False,True,True,False,True,False,True,True,True
FBgn0015221,False,False,False,True,False,False,True,False,True,True,False,True,True,False,False,True
FBgn0027785,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0264695,False,False,False,True,False,False,True,False,True,False,False,False,True,True,True,True
FBgn0025839,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0027109,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False
FBgn0051472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FBgn0031830,False,False,False,True,False,True,True,False,True,False,False,True,False,True,True,True
FBgn0037239,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
FBgn0002940,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
FBgn0003065,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True
FBgn0000045,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
FBgn0032987,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0029512,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
FBgn0030292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FBgn0033538,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True
FBgn0005640,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True
FBgn0040064,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,True
FBgn0000064,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True
FBgn0053113,False,False,True,True,False,False,True,False,True,False,False,False,True,True,True,True
FBgn0030520,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True
FBgn0031453,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True
FBgn0042094,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
FBgn0015772,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
FBgn0026372,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0053094,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
FBgn0000024,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
FBgn0004888,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0000527,False,False,False,True,True,True,False,True,True,True,False,False,False,True,False,True
FBgn0027588,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
FBgn0012037,False,False,False,True,False,False,True,False,True,False,True,False,True,True,False,True
FBgn0033631,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
FBgn0024945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FBgn0086656,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0034390,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0029118,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True
FBgn0031418,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0030478,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True
FBgn0035510,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FBgn0034215,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
FBgn0261625,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
FBgn0001224,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,True
FBgn0032715,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
FBgn0039909,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0040309,False,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True
FBgn0034877,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True
FBgn0023179,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,True
FBgn0039172,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True
FBgn0030975,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
FBgn0040493,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0033879,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True
FBgn0032160,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0053834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FBgn0039562,False,False,False,False,False,False,True,False,True,False,False,True,True,True,False,True
FBgn0039229,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
FBgn0044324,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
FBgn0264294,False,False,False,True,False,False,True,False,True,True,True,False,False,True,False,True
FBgn0004404,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
FBgn0283535,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True
FBgn0028473,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FBgn0040529,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0039669,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FBgn0284220,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0029979,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,True
FBgn0003231,True,False,False,True,False,True,True,False,True,False,False,False,True,False,False,True
FBgn0033728,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True
FBgn0037895,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
FBgn0026084,False,False,False,True,False,True,True,True,False,False,False,False,True,False,True,True
FBgn0264855,False,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True
FBgn0017572,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
FBgn0010014,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
FBgn0040074,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True
FBgn0036258,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0030539,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
FBgn0283437,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0001218,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
FBgn0013467,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True
FBgn0032596,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0000121,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True
FBgn0001125,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,True
FBgn0014163,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True
FBgn0035521,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
FBgn0013954,True,True,False,True,False,True,True,False,True,False,False,False,True,True,True,True
FBgn0266420,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
FBgn0083228,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
FBgn0014075,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FBgn0003279,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
FBgn0004363,False,False,False,True,False,True,True,False,True,False,False,False,True,False,True,True
FBgn0039915,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
FBgn0037643,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
FBgn0267791,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True
FBgn0000044,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True
FBgn0260462,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0034908,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
FBgn0036211,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0013334,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True
FBgn0058470,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FBgn0033021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FBgn0063494,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True
FBgn0013675,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
FBgn0016687,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
FBgn0005664,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True
FBgn0041100,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
FBgn0034718,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
FBgn0000479,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
FBgn0029857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FBgn0003660,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True
FBgn0086691,False,False,False,True,False,False,True,True,True,False,False,False,False,True,False,True
FBgn0000229,False,False,True,True,True,True,False,False,True,False,False,False,False,True,False,True
FBgn0034935,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True
FBgn0033268,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
FBgn0000592,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
FBgn0013576,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
FBgn0039358,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
FBgn0020415,True,False,True,True,False,True,True,True,True,True,True,False,True,False,False,True
